ProjectId,ProjectStatus,ProjectUserId,RoleTypeId
df0b0629-50f1-4155-9415-637f9e78bdea,1,d591d318-cc2a-478c-87a9-d13521d2bbf6,cc12dd97-95e7-4f30-8f88-0fa1eb614093
df0b0629-50f1-4155-9415-637f9e78bdea,1,f499258a-d33d-4278-beb5-f0ff44ccc905,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
df0b0629-50f1-4155-9415-637f9e78bdea,1,ae7ab130-009e-4911-9748-900fe898334d,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
df0b0629-50f1-4155-9415-637f9e78bdea,1,535232f3-b8b9-4186-a2d8-ee9bd30af012,d62b4fa3-381b-4953-948d-143f3d8ea9e7
df0b0629-50f1-4155-9415-637f9e78bdea,1,69d15250-4737-4e4a-8d16-d50057fd56e0,216a3e29-d34d-4ea8-8549-dd6b5e9b30be
df0b0629-50f1-4155-9415-637f9e78bdea,1,dbf04494-8341-4d26-ab32-f4784feced21,30e7f88f-363a-47a1-96d8-2de735550f7a
df0b0629-50f1-4155-9415-637f9e78bdea,1,d377fd00-fae7-4fe1-9b4c-e80e396a57db,6249ca85-13ef-44d7-8d45-6708f927fcef
94bb0242-f355-4343-9e87-6d750324219b,2,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
94bb0242-f355-4343-9e87-6d750324219b,2,33f6400b-c79b-48c3-a71d-901c75fdca42,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
94bb0242-f355-4343-9e87-6d750324219b,2,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
94bb0242-f355-4343-9e87-6d750324219b,2,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
94bb0242-f355-4343-9e87-6d750324219b,2,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
94bb0242-f355-4343-9e87-6d750324219b,2,f7aae502-3378-4f0b-a636-904269ac5b2f,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
94bb0242-f355-4343-9e87-6d750324219b,2,77c2d288-2b65-42e5-a489-baab0cbd189f,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
94bb0242-f355-4343-9e87-6d750324219b,2,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
9fb052db-8363-4060-91e0-101ac9a8d8b6,1,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
9fb052db-8363-4060-91e0-101ac9a8d8b6,1,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
9fb052db-8363-4060-91e0-101ac9a8d8b6,1,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
9fb052db-8363-4060-91e0-101ac9a8d8b6,1,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
9fb052db-8363-4060-91e0-101ac9a8d8b6,1,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
9fb052db-8363-4060-91e0-101ac9a8d8b6,1,dddf847f-4967-4df2-8b61-76b02d29db23,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
9fb052db-8363-4060-91e0-101ac9a8d8b6,1,d591d318-cc2a-478c-87a9-d13521d2bbf6,cc12dd97-95e7-4f30-8f88-0fa1eb614093
9fb052db-8363-4060-91e0-101ac9a8d8b6,1,f499258a-d33d-4278-beb5-f0ff44ccc905,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
01353045-e505-4e32-9c04-a19b404903e0,2,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
01353045-e505-4e32-9c04-a19b404903e0,2,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
01353045-e505-4e32-9c04-a19b404903e0,2,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
01353045-e505-4e32-9c04-a19b404903e0,2,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
01353045-e505-4e32-9c04-a19b404903e0,2,f7aae502-3378-4f0b-a636-904269ac5b2f,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
01353045-e505-4e32-9c04-a19b404903e0,2,77c2d288-2b65-42e5-a489-baab0cbd189f,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
01353045-e505-4e32-9c04-a19b404903e0,2,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
01353045-e505-4e32-9c04-a19b404903e0,2,33f6400b-c79b-48c3-a71d-901c75fdca42,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
01353045-e505-4e32-9c04-a19b404903e0,2,e02d1851-77be-496b-bf3e-1d33be793e9c,73cb25d5-51c0-45c6-b512-0093b9a689e7
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,f7aae502-3378-4f0b-a636-904269ac5b2f,9e53b96e-58c3-42d0-bd41-4770c9355910
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,33f6400b-c79b-48c3-a71d-901c75fdca42,9e53b96e-58c3-42d0-bd41-4770c9355910
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,51ec126a-abcb-4a7b-a08b-1e7fa624fe73,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,dddf847f-4967-4df2-8b61-76b02d29db23,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,d591d318-cc2a-478c-87a9-d13521d2bbf6,cc12dd97-95e7-4f30-8f88-0fa1eb614093
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,e02d1851-77be-496b-bf3e-1d33be793e9c,73cb25d5-51c0-45c6-b512-0093b9a689e7
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,77c2d288-2b65-42e5-a489-baab0cbd189f,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,f499258a-d33d-4278-beb5-f0ff44ccc905,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,ae7ab130-009e-4911-9748-900fe898334d,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,535232f3-b8b9-4186-a2d8-ee9bd30af012,d62b4fa3-381b-4953-948d-143f3d8ea9e7
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,69d15250-4737-4e4a-8d16-d50057fd56e0,216a3e29-d34d-4ea8-8549-dd6b5e9b30be
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,dbf04494-8341-4d26-ab32-f4784feced21,30e7f88f-363a-47a1-96d8-2de735550f7a
6f4b3f2d-ef39-4901-8009-edc8e6798602,1,d377fd00-fae7-4fe1-9b4c-e80e396a57db,6249ca85-13ef-44d7-8d45-6708f927fcef
4abf0869-8042-4881-91fc-b98c83efba3b,1,f7aae502-3378-4f0b-a636-904269ac5b2f,9e53b96e-58c3-42d0-bd41-4770c9355910
4abf0869-8042-4881-91fc-b98c83efba3b,1,33f6400b-c79b-48c3-a71d-901c75fdca42,9e53b96e-58c3-42d0-bd41-4770c9355910
4abf0869-8042-4881-91fc-b98c83efba3b,1,d591d318-cc2a-478c-87a9-d13521d2bbf6,cc12dd97-95e7-4f30-8f88-0fa1eb614093
4abf0869-8042-4881-91fc-b98c83efba3b,1,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
4abf0869-8042-4881-91fc-b98c83efba3b,1,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
4abf0869-8042-4881-91fc-b98c83efba3b,1,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
4abf0869-8042-4881-91fc-b98c83efba3b,1,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
4abf0869-8042-4881-91fc-b98c83efba3b,1,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
4abf0869-8042-4881-91fc-b98c83efba3b,1,77c2d288-2b65-42e5-a489-baab0cbd189f,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
4abf0869-8042-4881-91fc-b98c83efba3b,1,51ec126a-abcb-4a7b-a08b-1e7fa624fe73,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
4abf0869-8042-4881-91fc-b98c83efba3b,1,e02d1851-77be-496b-bf3e-1d33be793e9c,73cb25d5-51c0-45c6-b512-0093b9a689e7
4abf0869-8042-4881-91fc-b98c83efba3b,1,dddf847f-4967-4df2-8b61-76b02d29db23,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
4abf0869-8042-4881-91fc-b98c83efba3b,1,f499258a-d33d-4278-beb5-f0ff44ccc905,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
4abf0869-8042-4881-91fc-b98c83efba3b,1,ae7ab130-009e-4911-9748-900fe898334d,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
4abf0869-8042-4881-91fc-b98c83efba3b,1,684d5801-ac0e-4fea-b8eb-5dfd8d8730a5,8bf6a3ec-cd49-4ebc-8170-0c9b07c034a3
4abf0869-8042-4881-91fc-b98c83efba3b,1,535232f3-b8b9-4186-a2d8-ee9bd30af012,d62b4fa3-381b-4953-948d-143f3d8ea9e7
4abf0869-8042-4881-91fc-b98c83efba3b,1,69d15250-4737-4e4a-8d16-d50057fd56e0,216a3e29-d34d-4ea8-8549-dd6b5e9b30be
4abf0869-8042-4881-91fc-b98c83efba3b,1,dbf04494-8341-4d26-ab32-f4784feced21,30e7f88f-363a-47a1-96d8-2de735550f7a
4abf0869-8042-4881-91fc-b98c83efba3b,1,d377fd00-fae7-4fe1-9b4c-e80e396a57db,6249ca85-13ef-44d7-8d45-6708f927fcef
4abf0869-8042-4881-91fc-b98c83efba3b,1,a4f8d3a1-ea2a-415e-a4cd-12504916ca86,8bf6a3ec-cd49-4ebc-8170-0c9b07c034a3
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,e02d1851-77be-496b-bf3e-1d33be793e9c,73cb25d5-51c0-45c6-b512-0093b9a689e7
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,dddf847f-4967-4df2-8b61-76b02d29db23,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,77c2d288-2b65-42e5-a489-baab0cbd189f,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,d591d318-cc2a-478c-87a9-d13521d2bbf6,cc12dd97-95e7-4f30-8f88-0fa1eb614093
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,f7aae502-3378-4f0b-a636-904269ac5b2f,9e53b96e-58c3-42d0-bd41-4770c9355910
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,51ec126a-abcb-4a7b-a08b-1e7fa624fe73,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,f499258a-d33d-4278-beb5-f0ff44ccc905,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,684d5801-ac0e-4fea-b8eb-5dfd8d8730a5,8bf6a3ec-cd49-4ebc-8170-0c9b07c034a3
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,ae7ab130-009e-4911-9748-900fe898334d,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,535232f3-b8b9-4186-a2d8-ee9bd30af012,d62b4fa3-381b-4953-948d-143f3d8ea9e7
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,69d15250-4737-4e4a-8d16-d50057fd56e0,216a3e29-d34d-4ea8-8549-dd6b5e9b30be
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,dbf04494-8341-4d26-ab32-f4784feced21,30e7f88f-363a-47a1-96d8-2de735550f7a
8eddfca2-cee8-4dbf-8c53-dd5ec34b30b9,1,d377fd00-fae7-4fe1-9b4c-e80e396a57db,6249ca85-13ef-44d7-8d45-6708f927fcef
27f4b2a3-bfa7-47c9-a6c1-3da6fc56a21d,2,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
27f4b2a3-bfa7-47c9-a6c1-3da6fc56a21d,2,51ec126a-abcb-4a7b-a08b-1e7fa624fe73,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
27f4b2a3-bfa7-47c9-a6c1-3da6fc56a21d,2,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
27f4b2a3-bfa7-47c9-a6c1-3da6fc56a21d,2,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
27f4b2a3-bfa7-47c9-a6c1-3da6fc56a21d,2,f7aae502-3378-4f0b-a636-904269ac5b2f,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
27f4b2a3-bfa7-47c9-a6c1-3da6fc56a21d,2,33f6400b-c79b-48c3-a71d-901c75fdca42,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
27f4b2a3-bfa7-47c9-a6c1-3da6fc56a21d,2,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
27f4b2a3-bfa7-47c9-a6c1-3da6fc56a21d,2,dddf847f-4967-4df2-8b61-76b02d29db23,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
27f4b2a3-bfa7-47c9-a6c1-3da6fc56a21d,2,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
27f4b2a3-bfa7-47c9-a6c1-3da6fc56a21d,2,77c2d288-2b65-42e5-a489-baab0cbd189f,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
27f4b2a3-bfa7-47c9-a6c1-3da6fc56a21d,2,d591d318-cc2a-478c-87a9-d13521d2bbf6,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
27f4b2a3-bfa7-47c9-a6c1-3da6fc56a21d,2,e02d1851-77be-496b-bf3e-1d33be793e9c,73cb25d5-51c0-45c6-b512-0093b9a689e7
110a8b3c-1f86-404e-9590-123cea5642a5,2,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
110a8b3c-1f86-404e-9590-123cea5642a5,2,f7aae502-3378-4f0b-a636-904269ac5b2f,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
110a8b3c-1f86-404e-9590-123cea5642a5,2,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
110a8b3c-1f86-404e-9590-123cea5642a5,2,d591d318-cc2a-478c-87a9-d13521d2bbf6,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
110a8b3c-1f86-404e-9590-123cea5642a5,2,e02d1851-77be-496b-bf3e-1d33be793e9c,73cb25d5-51c0-45c6-b512-0093b9a689e7
110a8b3c-1f86-404e-9590-123cea5642a5,2,77c2d288-2b65-42e5-a489-baab0cbd189f,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
110a8b3c-1f86-404e-9590-123cea5642a5,2,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
110a8b3c-1f86-404e-9590-123cea5642a5,2,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
110a8b3c-1f86-404e-9590-123cea5642a5,2,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
110a8b3c-1f86-404e-9590-123cea5642a5,2,33f6400b-c79b-48c3-a71d-901c75fdca42,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
110a8b3c-1f86-404e-9590-123cea5642a5,2,51ec126a-abcb-4a7b-a08b-1e7fa624fe73,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
110a8b3c-1f86-404e-9590-123cea5642a5,2,dddf847f-4967-4df2-8b61-76b02d29db23,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
110a8b3c-1f86-404e-9590-123cea5642a5,2,f499258a-d33d-4278-beb5-f0ff44ccc905,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,77c2d288-2b65-42e5-a489-baab0cbd189f,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,f7aae502-3378-4f0b-a636-904269ac5b2f,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,33f6400b-c79b-48c3-a71d-901c75fdca42,9e53b96e-58c3-42d0-bd41-4770c9355910
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,51ec126a-abcb-4a7b-a08b-1e7fa624fe73,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,dddf847f-4967-4df2-8b61-76b02d29db23,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,e02d1851-77be-496b-bf3e-1d33be793e9c,73cb25d5-51c0-45c6-b512-0093b9a689e7
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,d591d318-cc2a-478c-87a9-d13521d2bbf6,cc12dd97-95e7-4f30-8f88-0fa1eb614093
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,f499258a-d33d-4278-beb5-f0ff44ccc905,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
662b9ce7-2fac-4f7e-883d-bcbedf511e37,1,ae7ab130-009e-4911-9748-900fe898334d,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,77c2d288-2b65-42e5-a489-baab0cbd189f,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,51ec126a-abcb-4a7b-a08b-1e7fa624fe73,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,d591d318-cc2a-478c-87a9-d13521d2bbf6,cc12dd97-95e7-4f30-8f88-0fa1eb614093
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,dddf847f-4967-4df2-8b61-76b02d29db23,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,f7aae502-3378-4f0b-a636-904269ac5b2f,9e53b96e-58c3-42d0-bd41-4770c9355910
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,e02d1851-77be-496b-bf3e-1d33be793e9c,73cb25d5-51c0-45c6-b512-0093b9a689e7
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,f499258a-d33d-4278-beb5-f0ff44ccc905,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,684d5801-ac0e-4fea-b8eb-5dfd8d8730a5,8bf6a3ec-cd49-4ebc-8170-0c9b07c034a3
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,ae7ab130-009e-4911-9748-900fe898334d,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,535232f3-b8b9-4186-a2d8-ee9bd30af012,d62b4fa3-381b-4953-948d-143f3d8ea9e7
f09db3ea-de7a-4877-bb29-c34925a0cbfd,1,69d15250-4737-4e4a-8d16-d50057fd56e0,216a3e29-d34d-4ea8-8549-dd6b5e9b30be
